1,25306510
10,33603756
11,287911751
12,492905
13,107306071
14,4720640
15,1507539
16,50090355
17,850880065
18,386089
19,1814452
2,89179179
20,162150663
21,7434229
22,719390192
23,16514621
24,1089770
25,31343369
26,166299248
27,251040225
28,1775758082
29,557698660
3,260585
30,419720
31,8840468
32,1518252921
33,189981
34,1112003769
35,216080568
36,104728663
37,210161843
38,102777
39,2656364
4,3922608
40,160528345
41,27440640
42,213290287
43,155807527
44,245380713
45,11773152
46,50475498
47,54526771
48,409883
49,4272249
5,29009730
6,6529373
7,2359006
8,15667928
9,3331787
100,1095004
50,758762
51,1960245
52,68241
53,178907737
54,213446950
55,1567046
56,4823247
57,59304385
58,45452326
59,165413235
60,18486959732
61,987599548
62,92172640
63,327499480
64,306303664
65,372244698
66,2732926
67,20520841
68,11413550
69,33130184
70,22083756
71,200485703
72,681337697
73,10513667222
74,358108
75,62013500
76,51374122
77,538436193
78,863660470
79,489501
80,271794078
81,341221185
82,31549677336
83,330878881
84,64170981
85,3711796
86,3449364
87,10250658
88,7714881563
89,1210308842
90,46341957
91,477141400
92,2663768
93,478373244
94,992620370
95,33048921709
96,239317288
97,269955760809
98,1837747026
99,312900
